"league","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","home_team","away_team","home_goals","away_goals","date","player_assisted","lastAction"
"EPL","531932","14","MissedShots",0.86,0.635,0.0580548197031021,"Luca Koleosho","h","10620","OpenPlay","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Vitinho","Pass"
"EPL","531933","17","SavedShot",0.885999984741211,0.671999969482422,0.0612575747072697,"Zeki Amdouni","h","11701","OpenPlay","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Luca Koleosho","Pass"
"EPL","531934","28","MissedShots",0.87,0.750999984741211,0.0171117633581161,"Lyle Foster","h","7498","OpenPlay","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00",NA,"TakeOn"
"EPL","531936","36","BlockedShot",0.86,0.455,0.0976164042949677,"Lyle Foster","h","7498","OpenPlay","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Luca Koleosho","Pass"
"EPL","531947","79","BlockedShot",0.816999969482422,0.535999984741211,0.0639837458729744,"Anass Zaroury","h","11703","OpenPlay","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Lyle Foster","Pass"
"EPL","531948","81","MissedShots",0.958000030517578,0.375999984741211,0.0130081614479423,"Jacob Bruun Larsen","h","5355","FromCorner","2023","Head","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Anass Zaroury","Aerial"
"EPL","531929","3","Goal",0.936999969482422,0.505999984741211,0.505845665931702,"Erling Haaland","a","8260","FromCorner","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Rodri","HeadPass"
"EPL","531930","5","MissedShots",0.719000015258789,0.389000015258789,0.0188944488763809,"Kevin De Bruyne","a","447","OpenPlay","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Phil Foden","Pass"
"EPL","531931","10","MissedShots",0.951999969482422,0.420999984741211,0.130246803164482,"Erling Haaland","a","8260","OpenPlay","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Kevin De Bruyne","Cross"
"EPL","531935","35","Goal",0.890999984741211,0.385,0.113213658332825,"Erling Haaland","a","8260","OpenPlay","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Julián Álvarez","Pass"
"EPL","531937","45","SavedShot",0.898000030517578,0.482000007629395,0.168699607253075,"Phil Foden","a","6055","OpenPlay","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Mateo Kovacic","TakeOn"
"EPL","531938","51","BlockedShot",0.944000015258789,0.681999969482422,0.132756263017654,"Erling Haaland","a","8260","OpenPlay","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Julián Álvarez","Throughball"
"EPL","531939","52","BlockedShot",0.950999984741211,0.625999984741211,0.0731672719120979,"Phil Foden","a","6055","FromCorner","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00",NA,"None"
"EPL","531940","54","SavedShot",0.705999984741211,0.439000015258789,0.0143527025356889,"Rodri","a","2496","OpenPlay","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Kyle Walker","BallRecovery"
"EPL","531941","54","SavedShot",0.865999984741211,0.485,0.0204319432377815,"Rodri","a","2496","FromCorner","2023","Head","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Julián Álvarez","Cross"
"EPL","531942","59","MissedShots",0.881999969482422,0.335999984741211,0.0865577608346939,"Julián Álvarez","a","10846","OpenPlay","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Erling Haaland","Pass"
"EPL","531943","66","BlockedShot",0.859000015258789,0.392000007629395,0.100109070539474,"Rodri","a","2496","OpenPlay","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Julián Álvarez","LayOff"
"EPL","531944","74","BlockedShot",0.958000030517578,0.495999984741211,0.109350025653839,"Nathan Aké","a","579","SetPiece","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00",NA,"None"
"EPL","531945","74","Goal",0.951999969482422,0.494000015258789,0.659317314624786,"Rodri","a","2496","SetPiece","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00",NA,"Rebound"
"EPL","531946","78","BlockedShot",0.888000030517578,0.602999992370605,0.13168953359127,"Julián Álvarez","a","10846","OpenPlay","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Erling Haaland","Pass"
"EPL","531949","85","SavedShot",0.869000015258789,0.317999992370605,0.0717794224619865,"Julián Álvarez","a","10846","OpenPlay","2023","RightFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Phil Foden","Pass"
"EPL","531950","87","MissedShots",0.821999969482422,0.283999996185303,0.0241440739482641,"Phil Foden","a","6055","SetPiece","2023","LeftFoot","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Julián Álvarez","Pass"
"EPL","531951","94","SavedShot",0.913000030517578,0.527000007629395,0.112282462418079,"Aymeric Laporte","a","2498","SetPiece","2023","Head","22275","Burnley","Manchester City",0,3,"2023-08-11 19:00:00","Julián Álvarez","Cross"
"EPL","531993","9","MissedShots",0.95,0.597999992370605,0.0870047807693481,"Eddie Nketiah","h","6482","OpenPlay","2023","Head","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Bukayo Saka","Cross"
"EPL","531995","23","BlockedShot",0.794000015258789,0.547999992370605,0.0397398397326469,"Kai Havertz","h","5220","OpenPlay","2023","LeftFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Gabriel Martinelli","Pass"
"EPL","531996","24","BlockedShot",0.881999969482422,0.307000007629395,0.0518851019442081,"Bukayo Saka","h","7322","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Thomas Partey","Pass"
"EPL","531997","25","Goal",0.880999984741211,0.569000015258789,0.0629774183034897,"Eddie Nketiah","h","6482","FromCorner","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Gabriel Martinelli","BallTouch"
"EPL","531998","31","Goal",0.794000015258789,0.375,0.0378148294985294,"Bukayo Saka","h","7322","OpenPlay","2023","LeftFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","William Saliba","Pass"
"EPL","531999","37","MissedShots",0.915999984741211,0.342000007629395,0.0790298134088516,"Eddie Nketiah","h","6482","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00",NA,"None"
"EPL","532000","43","SavedShot",0.718000030517578,0.630999984741211,0.017370942980051,"Declan Rice","h","5553","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Bukayo Saka","Pass"
"EPL","532001","50","SavedShot",0.750999984741211,0.650999984741211,0.0195612497627735,"Takehiro Tomiyasu","h","7931","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Gabriel Martinelli","Pass"
"EPL","532002","68","BlockedShot",0.849000015258789,0.262000007629395,0.0365259200334549,"Martin Odegaard","h","2517","OpenPlay","2023","LeftFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Thomas Partey","Pass"
"EPL","532004","75","SavedShot",0.778000030517578,0.432999992370605,0.0339789167046547,"Declan Rice","h","5553","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Kai Havertz","Pass"
"EPL","532006","80","SavedShot",0.865999984741211,0.532999992370605,0.0694876089692116,"Declan Rice","h","5553","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00",NA,"Aerial"
"EPL","532009","84","BlockedShot",0.943000030517578,0.301000003814697,0.06931421905756,"Kai Havertz","h","5220","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Martin Odegaard","Pass"
"EPL","532010","86","SavedShot",0.911999969482422,0.520999984741211,0.145591005682945,"Bukayo Saka","h","7322","OpenPlay","2023","LeftFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Kai Havertz","Pass"
"EPL","532011","92","BlockedShot",0.773000030517578,0.625999984741211,0.0472834892570972,"Martin Odegaard","h","2517","OpenPlay","2023","LeftFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Leandro Trossard","Pass"
"EPL","532013","97","MissedShots",0.815999984741211,0.385,0.0450549498200417,"Martin Odegaard","h","2517","OpenPlay","2023","LeftFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Bukayo Saka","Pass"
"EPL","531994","10","MissedShots",0.839000015258789,0.392000007629395,0.159996598958969,"Brennan Johnson","a","10760","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Willy Boly","BallRecovery"
"EPL","532003","69","BlockedShot",0.744000015258789,0.713000030517578,0.0158710777759552,"Ola Aina","a","725","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Orel Mangala","TakeOn"
"EPL","532005","77","SavedShot",0.955999984741211,0.479000015258789,0.0839585587382317,"Willy Boly","a","6850","FromCorner","2023","Head","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Morgan Gibbs-White","Aerial"
"EPL","532007","81","Goal",0.95,0.570999984741211,0.604563474655151,"Taiwo Awoniyi","a","7814","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Anthony Elanga","Pass"
"EPL","532008","82","MissedShots",0.835,0.640999984741211,0.0826665908098221,"Morgan Gibbs-White","a","6857","OpenPlay","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00","Anthony Elanga","Pass"
"EPL","532012","94","MissedShots",0.766999969482422,0.475,0.0192487481981516,"Cheikhou Kouyaté","a","532","SetPiece","2023","RightFoot","22276","Arsenal","Nottingham Forest",2,1,"2023-08-12 11:30:00",NA,"None"
"EPL","532016","11","MissedShots",0.794000015258789,0.487999992370605,0.0386935174465179,"David Brooks","h","6820","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Dominic Solanke","Pass"
"EPL","532020","25","SavedShot",0.768000030517578,0.222999992370605,0.0168536957353354,"Ryan Christie","h","10744","FromCorner","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","David Brooks","Pass"
"EPL","532026","40","SavedShot",0.723000030517578,0.370999984741211,0.0128153217956424,"David Brooks","h","6820","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00",NA,"None"
"EPL","532027","49","SavedShot",0.815999984741211,0.392000007629395,0.0170821081846952,"David Brooks","h","6820","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00",NA,"Aerial"
"EPL","532029","54","SavedShot",0.958000030517578,0.325,0.246906787157059,"Dominic Solanke","h","1679","OpenPlay","2023","RightFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Max Aarons","Throughball"
"EPL","532032","60","BlockedShot",0.803000030517578,0.272000007629395,0.0600874684751034,"Philip Billing","h","6034","DirectFreekick","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00",NA,"Standard"
"EPL","532033","64","ShotOnPost",0.785,0.684000015258789,0.0259020980447531,"Joe Rothwell","h","561","FromCorner","2023","RightFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Ryan Christie","TakeOn"
"EPL","532035","70","MissedShots",0.803000030517578,0.345999984741211,0.024953393265605,"David Brooks","h","6820","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Philip Billing","Pass"
"EPL","532036","74","MissedShots",0.880999984741211,0.624000015258789,0.0213855523616076,"Philip Billing","h","6034","SetPiece","2023","Head","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Joe Rothwell","Cross"
"EPL","532037","76","BlockedShot",0.886999969482422,0.494000015258789,0.0426681376993656,"Kieffer Moore","h","10743","OpenPlay","2023","Head","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Dominic Solanke","Chipped"
"EPL","532038","77","MissedShots",0.883000030517578,0.592999992370606,0.0318989083170891,"Dominic Solanke","h","1679","OpenPlay","2023","Head","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Milos Kerkez","Cross"
"EPL","532039","81","MissedShots",0.783000030517578,0.370999984741211,0.025760043412447,"Antoine Semenyo","h","11363","OpenPlay","2023","RightFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00",NA,"None"
"EPL","532040","81","Goal",0.965,0.450999984741211,0.929428398609161,"Dominic Solanke","h","1679","OpenPlay","2023","RightFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00",NA,"TakeOn"
"EPL","532043","88","BlockedShot",0.725,0.427000007629395,0.0158132985234261,"Antoine Semenyo","h","11363","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Chris Mepham","BallRecovery"
"EPL","532014","2","MissedShots",0.839000015258789,0.632999992370605,0.0491863414645195,"Pablo Fornals","a","2335","OpenPlay","2023","RightFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00",NA,"None"
"EPL","532015","4","MissedShots",0.738000030517578,0.637000007629395,0.0276231076568365,"Jarrod Bowen","a","1776","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00",NA,"BallRecovery"
"EPL","532017","16","BlockedShot",0.865,0.419000015258789,0.158181846141815,"Jarrod Bowen","a","1776","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Said Benrahma","TakeOn"
"EPL","532018","18","MissedShots",0.971999969482422,0.490999984741211,0.583935439586639,"Tomas Soucek","a","8288","FromCorner","2023","Head","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Jarrod Bowen","Aerial"
"EPL","532019","23","MissedShots",0.955999984741211,0.38,0.0134363519027829,"Tomas Soucek","a","8288","FromCorner","2023","Head","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Jarrod Bowen","Aerial"
"EPL","532021","28","MissedShots",0.765,0.585,0.0200846493244171,"Pablo Fornals","a","2335","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Said Benrahma","Pass"
"EPL","532022","34","BlockedShot",0.959000015258789,0.422000007629395,0.045255996286869,"Lucas Paquetá","a","7365","FromCorner","2023","Head","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Jarrod Bowen","Aerial"
"EPL","532023","34","MissedShots",0.735,0.655,0.0199336055666208,"Said Benrahma","a","3585","OpenPlay","2023","RightFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Lucas Paquetá","Pass"
"EPL","532024","36","MissedShots",0.875999984741211,0.497000007629395,0.0426302067935467,"Jarrod Bowen","a","1776","OpenPlay","2023","OtherBodyPart","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Vladimir Coufal","Cross"
"EPL","532025","36","SavedShot",0.918000030517578,0.572000007629395,0.133214488625526,"Said Benrahma","a","3585","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Pablo Fornals","Pass"
"EPL","532028","50","Goal",0.770999984741211,0.445,0.0302155259996653,"Jarrod Bowen","a","1776","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Tomas Soucek","Pass"
"EPL","532030","55","MissedShots",0.86,0.602000007629395,0.0438747741281986,"Lucas Paquetá","a","7365","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Emerson","Chipped"
"EPL","532031","55","BlockedShot",0.890999984741211,0.530999984741211,0.0483928471803665,"Jarrod Bowen","a","1776","OpenPlay","2023","Head","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Emerson","Aerial"
"EPL","532034","69","BlockedShot",0.939000015258789,0.322000007629395,0.0808223858475685,"Jarrod Bowen","a","1776","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Vladimir Coufal","Pass"
"EPL","532041","83","BlockedShot",0.88,0.355,0.123149491846561,"Danny Ings","a","986","OpenPlay","2023","RightFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00","Lucas Paquetá","Throughball"
"EPL","532042","84","ShotOnPost",0.865,0.64,0.0634588599205017,"Lucas Paquetá","a","7365","OpenPlay","2023","LeftFoot","22277","Bournemouth","West Ham",1,1,"2023-08-12 14:00:00",NA,"BallTouch"
"EPL","532044","1","MissedShots",0.876999969482422,0.509000015258789,0.0301970131695271,"Lewis Dunk","h","6048","FromCorner","2023","Head","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Pascal Groß","Cross"
"EPL","532045","2","MissedShots",0.928000030517578,0.432000007629395,0.0800211876630783,"Lewis Dunk","h","6048","FromCorner","2023","Head","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Mahmoud Dahoud","Cross"
"EPL","532046","4","MissedShots",0.893000030517578,0.490999984741211,0.423730283975601,"João Pedro","h","8272","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Pascal Groß","Pass"
"EPL","532047","7","MissedShots",0.725,0.688000030517578,0.0121452705934644,"Danny Welbeck","h","501","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","João Pedro","Pass"
"EPL","532048","13","MissedShots",0.913000030517578,0.452999992370605,0.114894010126591,"Pascal Groß","h","239","OpenPlay","2023","Head","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Estupiñán","Cross"
"EPL","532049","17","BlockedShot",0.701999969482422,0.385,0.0133335376158357,"Solly March","h","6049","SetPiece","2023","LeftFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Pascal Groß","Pass"
"EPL","532050","17","BlockedShot",0.856999969482422,0.675,0.0410490296781063,"Estupiñán","h","5136","SetPiece","2023","LeftFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Kaoru Mitoma","Pass"
"EPL","532051","19","SavedShot",0.914000015258789,0.285,0.0409667417407036,"Danny Welbeck","h","501","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Solly March","Pass"
"EPL","532053","25","MissedShots",0.768000030517578,0.639000015258789,0.0209542866796255,"Mahmoud Dahoud","h","205","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Kaoru Mitoma","Pass"
"EPL","532055","32","MissedShots",0.848000030517578,0.731999969482422,0.0199888162314892,"Kaoru Mitoma","h","10806","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Pascal Groß","Chipped"
"EPL","532057","35","Goal",0.939000015258789,0.47,0.456070274114609,"Solly March","h","6049","OpenPlay","2023","Head","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Kaoru Mitoma","Cross"
"EPL","532060","38","ShotOnPost",0.863000030517578,0.505,0.11525235325098,"Danny Welbeck","h","501","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Estupiñán","Pass"
"EPL","532061","39","SavedShot",0.740999984741211,0.645999984741211,0.0228514242917299,"Estupiñán","h","5136","OpenPlay","2023","LeftFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Mahmoud Dahoud","Pass"
"EPL","532062","41","BlockedShot",0.883000030517578,0.507000007629395,0.1240498945117,"Danny Welbeck","h","501","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Kaoru Mitoma","Pass"
"EPL","532063","41","BlockedShot",0.749000015258789,0.477999992370605,0.0221095010638237,"Mahmoud Dahoud","h","205","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00",NA,"Rebound"
"EPL","532065","46","SavedShot",0.855999984741211,0.52,0.0257391259074211,"Jan Paul van Hecke","h","10807","FromCorner","2023","Head","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Estupiñán","Cross"
"EPL","532066","47","BlockedShot",0.855999984741211,0.6,0.100129075348377,"João Pedro","h","8272","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Kaoru Mitoma","Pass"
"EPL","532067","51","ShotOnPost",0.871999969482422,0.800999984741211,0.0179421249777079,"Pascal Groß","h","239","SetPiece","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Solly March","Pass"
"EPL","532068","62","SavedShot",0.919000015258789,0.597000007629395,0.126472637057304,"Solly March","h","6049","OpenPlay","2023","LeftFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Pascal Groß","Pass"
"EPL","532069","70","Goal",0.885,0.5,0.761168837547302,"João Pedro","h","8272","Penalty","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00",NA,"Standard"
"EPL","532071","83","SavedShot",0.778000030517578,0.316000003814697,0.0272757951170206,"Billy Gilmour","h","7988","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00",NA,"None"
"EPL","532072","84","SavedShot",0.913000030517578,0.676999969482422,0.0696833804249763,"Estupiñán","h","5136","OpenPlay","2023","LeftFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Evan Ferguson","TakeOn"
"EPL","532073","84","Goal",0.955999984741211,0.419000015258789,0.492861479520798,"Simon Adingra","h","11710","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00",NA,"BallRecovery"
"EPL","532074","85","ShotOnPost",0.853000030517578,0.63,0.0807644128799438,"Evan Ferguson","h","10177","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Estupiñán","Pass"
"EPL","532075","86","SavedShot",0.925,0.587999992370606,0.140377655625343,"João Pedro","h","8272","OpenPlay","2023","LeftFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Pascal Groß","Pass"
"EPL","532076","88","SavedShot",0.955999984741211,0.567999992370605,0.262465327978134,"Pascal Groß","h","239","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Estupiñán","TakeOn"
"EPL","532079","94","Goal",0.966999969482422,0.462000007629395,0.727730989456177,"Evan Ferguson","h","10177","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Estupiñán","Pass"
"EPL","532052","22","MissedShots",0.959000015258789,0.547999992370605,0.836603045463562,"Pelly Ruddock Mpanzu","a","11716","OpenPlay","2023","Head","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Issa Kabore","Aerial"
"EPL","532054","28","BlockedShot",0.858000030517578,0.708000030517578,0.0666016265749931,"Pelly Ruddock Mpanzu","a","11716","OpenPlay","2023","LeftFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Elijah Adebayo","Pass"
"EPL","532056","33","BlockedShot",0.733000030517578,0.409000015258789,0.0139220664277673,"Marvelous Nakamba","a","8040","OpenPlay","2023","LeftFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00",NA,"None"
"EPL","532058","36","SavedShot",0.92,0.585,0.0509923174977303,"Carlton Morris","a","11717","FromCorner","2023","Head","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Ryan John Giles","Cross"
"EPL","532059","37","MissedShots",0.746999969482422,0.420999984741211,0.0191830582916737,"Issa Kabore","a","9619","FromCorner","2023","LeftFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Marvelous Nakamba","Pass"
"EPL","532064","45","MissedShots",0.925999984741211,0.549000015258789,0.0423168651759624,"Carlton Morris","a","11717","OpenPlay","2023","Head","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Ryan John Giles","Aerial"
"EPL","532070","80","Goal",0.885,0.5,0.761168837547302,"Carlton Morris","a","11717","Penalty","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00",NA,"Standard"
"EPL","532077","91","SavedShot",0.864000015258789,0.517999992370605,0.0442306846380234,"Jacob Brown","a","11720","OpenPlay","2023","RightFoot","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Cauley Woodrow","HeadPass"
"EPL","532078","92","MissedShots",0.923000030517578,0.490999984741211,0.0509172491729259,"Carlton Morris","a","11717","FromCorner","2023","Head","22278","Brighton","Luton",4,1,"2023-08-12 14:00:00","Cauley Woodrow","Aerial"
"EPL","532080","0","MissedShots",0.864000015258789,0.27,0.0718000829219818,"Neal Maupay","h","3621","OpenPlay","2023","RightFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","Abdoulaye Doucouré","BallRecovery"
"EPL","532082","4","SavedShot",0.88,0.492999992370605,0.457674115896225,"Abdoulaye Doucouré","h","1726","OpenPlay","2023","RightFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","Amadou Onana","Pass"
"EPL","532083","17","BlockedShot",0.851999969482422,0.649000015258789,0.0727240666747093,"Alex Iwobi","h","500","OpenPlay","2023","RightFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","Amadou Onana","Pass"
"EPL","532084","18","BlockedShot",0.8,0.627000007629395,0.029418995603919,"Idrissa Gueye","h","668","FromCorner","2023","RightFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","James Garner","Cross"
"EPL","532085","20","MissedShots",0.810999984741211,0.569000015258789,0.133533701300621,"Alex Iwobi","h","500","OpenPlay","2023","RightFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","Neal Maupay","TakeOn"
"EPL","532086","33","SavedShot",0.961999969482422,0.495,0.58022129535675,"Neal Maupay","h","3621","OpenPlay","2023","LeftFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","Abdoulaye Doucouré","BallTouch"
"EPL","532087","40","SavedShot",0.850999984741211,0.3,0.0261492673307657,"Amadou Onana","h","9667","OpenPlay","2023","RightFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","Alex Iwobi","Chipped"
"EPL","532088","41","SavedShot",0.875,0.527000007629395,0.363214582204819,"Neal Maupay","h","3621","OpenPlay","2023","RightFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","Amadou Onana","Throughball"
"EPL","532089","42","MissedShots",0.863000030517578,0.312999992370605,0.0470272041857243,"Nathan Patterson","h","10292","OpenPlay","2023","LeftFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","Idrissa Gueye","Pass"
"EPL","532090","44","SavedShot",0.843000030517578,0.475999984741211,0.122075885534286,"Neal Maupay","h","3621","OpenPlay","2023","RightFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00","Abdoulaye Doucouré","Pass"
"EPL","532094","59","BlockedShot",0.703000030517578,0.422000007629395,0.0127927074208856,"Nathan Patterson","h","10292","FromCorner","2023","RightFoot","22279","Everton","Fulham",0,1,"2023-08-12 14:00:00",NA,"None"
